,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
4505,/l/vision/v5/sragas/DTU_patches/img80x64/scan48_depth_map_0025_x64.png,scan48_depth_map_0025_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan48_depth_map_0025_x128.png,scan48_depth_map_0025_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan48_depth_map_0025_x256.png,scan48_depth_map_0025_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan48_depth_map_0025_x512.png,scan48_depth_map_0025_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan48_depth_map_0025_x1024.png,scan48_depth_map_0025_x1024.png,1024x1280
287,/l/vision/v5/sragas/DTU_patches/img80x64/scan104_depth_map_0031_x64.png,scan104_depth_map_0031_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan104_depth_map_0031_x128.png,scan104_depth_map_0031_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan104_depth_map_0031_x256.png,scan104_depth_map_0031_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan104_depth_map_0031_x512.png,scan104_depth_map_0031_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan104_depth_map_0031_x1024.png,scan104_depth_map_0031_x1024.png,1024x1280
1738,/l/vision/v5/sragas/DTU_patches/img80x64/scan125_depth_map_0010_x64.png,scan125_depth_map_0010_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan125_depth_map_0010_x128.png,scan125_depth_map_0010_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan125_depth_map_0010_x256.png,scan125_depth_map_0010_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan125_depth_map_0010_x512.png,scan125_depth_map_0010_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan125_depth_map_0010_x1024.png,scan125_depth_map_0010_x1024.png,1024x1280
6958,/l/vision/v5/sragas/DTU_patches/img80x64/scan86_depth_map_0046_x64.png,scan86_depth_map_0046_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan86_depth_map_0046_x128.png,scan86_depth_map_0046_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan86_depth_map_0046_x256.png,scan86_depth_map_0046_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan86_depth_map_0046_x512.png,scan86_depth_map_0046_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan86_depth_map_0046_x1024.png,scan86_depth_map_0046_x1024.png,1024x1280
7372,/l/vision/v5/sragas/DTU_patches/img80x64/scan92_depth_map_0012_x64.png,scan92_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan92_depth_map_0012_x128.png,scan92_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan92_depth_map_0012_x256.png,scan92_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan92_depth_map_0012_x512.png,scan92_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan92_depth_map_0012_x1024.png,scan92_depth_map_0012_x1024.png,1024x1280
3362,/l/vision/v5/sragas/DTU_patches/img80x64/scan31_depth_map_0034_x64.png,scan31_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan31_depth_map_0034_x128.png,scan31_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan31_depth_map_0034_x256.png,scan31_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan31_depth_map_0034_x512.png,scan31_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan31_depth_map_0034_x1024.png,scan31_depth_map_0034_x1024.png,1024x1280
4921,/l/vision/v5/sragas/DTU_patches/img80x64/scan53_depth_map_0057_x64.png,scan53_depth_map_0057_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan53_depth_map_0057_x128.png,scan53_depth_map_0057_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan53_depth_map_0057_x256.png,scan53_depth_map_0057_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan53_depth_map_0057_x512.png,scan53_depth_map_0057_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan53_depth_map_0057_x1024.png,scan53_depth_map_0057_x1024.png,1024x1280
4739,/l/vision/v5/sragas/DTU_patches/img80x64/scan51_depth_map_0003_x64.png,scan51_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan51_depth_map_0003_x128.png,scan51_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan51_depth_map_0003_x256.png,scan51_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan51_depth_map_0003_x512.png,scan51_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan51_depth_map_0003_x1024.png,scan51_depth_map_0003_x1024.png,1024x1280
3578,/l/vision/v5/sragas/DTU_patches/img80x64/scan34_depth_map_0058_x64.png,scan34_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan34_depth_map_0058_x128.png,scan34_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan34_depth_map_0058_x256.png,scan34_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan34_depth_map_0058_x512.png,scan34_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan34_depth_map_0058_x1024.png,scan34_depth_map_0058_x1024.png,1024x1280
7100,/l/vision/v5/sragas/DTU_patches/img80x64/scan88_depth_map_0060_x64.png,scan88_depth_map_0060_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan88_depth_map_0060_x128.png,scan88_depth_map_0060_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan88_depth_map_0060_x256.png,scan88_depth_map_0060_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan88_depth_map_0060_x512.png,scan88_depth_map_0060_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan88_depth_map_0060_x1024.png,scan88_depth_map_0060_x1024.png,1024x1280
2827,/l/vision/v5/sragas/DTU_patches/img80x64/scan24_depth_map_0011_x64.png,scan24_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan24_depth_map_0011_x128.png,scan24_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan24_depth_map_0011_x256.png,scan24_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan24_depth_map_0011_x512.png,scan24_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan24_depth_map_0011_x1024.png,scan24_depth_map_0011_x1024.png,1024x1280
1684,/l/vision/v5/sragas/DTU_patches/img80x64/scan124_depth_map_0020_x64.png,scan124_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan124_depth_map_0020_x128.png,scan124_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan124_depth_map_0020_x256.png,scan124_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan124_depth_map_0020_x512.png,scan124_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan124_depth_map_0020_x1024.png,scan124_depth_map_0020_x1024.png,1024x1280
5174,/l/vision/v5/sragas/DTU_patches/img80x64/scan57_depth_map_0054_x64.png,scan57_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan57_depth_map_0054_x128.png,scan57_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan57_depth_map_0054_x256.png,scan57_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan57_depth_map_0054_x512.png,scan57_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan57_depth_map_0054_x1024.png,scan57_depth_map_0054_x1024.png,1024x1280
1338,/l/vision/v5/sragas/DTU_patches/img80x64/scan119_depth_map_0058_x64.png,scan119_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan119_depth_map_0058_x128.png,scan119_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan119_depth_map_0058_x256.png,scan119_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan119_depth_map_0058_x512.png,scan119_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan119_depth_map_0058_x1024.png,scan119_depth_map_0058_x1024.png,1024x1280
4500,/l/vision/v5/sragas/DTU_patches/img80x64/scan48_depth_map_0020_x64.png,scan48_depth_map_0020_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan48_depth_map_0020_x128.png,scan48_depth_map_0020_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan48_depth_map_0020_x256.png,scan48_depth_map_0020_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan48_depth_map_0020_x512.png,scan48_depth_map_0020_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan48_depth_map_0020_x1024.png,scan48_depth_map_0020_x1024.png,1024x1280
2742,/l/vision/v5/sragas/DTU_patches/img80x64/scan22_depth_map_0054_x64.png,scan22_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan22_depth_map_0054_x128.png,scan22_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan22_depth_map_0054_x256.png,scan22_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan22_depth_map_0054_x512.png,scan22_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan22_depth_map_0054_x1024.png,scan22_depth_map_0054_x1024.png,1024x1280
3739,/l/vision/v5/sragas/DTU_patches/img80x64/scan37_depth_map_0027_x64.png,scan37_depth_map_0027_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan37_depth_map_0027_x128.png,scan37_depth_map_0027_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan37_depth_map_0027_x256.png,scan37_depth_map_0027_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan37_depth_map_0027_x512.png,scan37_depth_map_0027_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan37_depth_map_0027_x1024.png,scan37_depth_map_0027_x1024.png,1024x1280
6514,/l/vision/v5/sragas/DTU_patches/img80x64/scan76_depth_map_0050_x64.png,scan76_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan76_depth_map_0050_x128.png,scan76_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan76_depth_map_0050_x256.png,scan76_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan76_depth_map_0050_x512.png,scan76_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan76_depth_map_0050_x1024.png,scan76_depth_map_0050_x1024.png,1024x1280
3790,/l/vision/v5/sragas/DTU_patches/img80x64/scan38_depth_map_0014_x64.png,scan38_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan38_depth_map_0014_x128.png,scan38_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan38_depth_map_0014_x256.png,scan38_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan38_depth_map_0014_x512.png,scan38_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan38_depth_map_0014_x1024.png,scan38_depth_map_0014_x1024.png,1024x1280
6838,/l/vision/v5/sragas/DTU_patches/img80x64/scan84_depth_map_0054_x64.png,scan84_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan84_depth_map_0054_x128.png,scan84_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan84_depth_map_0054_x256.png,scan84_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan84_depth_map_0054_x512.png,scan84_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan84_depth_map_0054_x1024.png,scan84_depth_map_0054_x1024.png,1024x1280
2258,/l/vision/v5/sragas/DTU_patches/img80x64/scan16_depth_map_0018_x64.png,scan16_depth_map_0018_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan16_depth_map_0018_x128.png,scan16_depth_map_0018_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan16_depth_map_0018_x256.png,scan16_depth_map_0018_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan16_depth_map_0018_x512.png,scan16_depth_map_0018_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan16_depth_map_0018_x1024.png,scan16_depth_map_0018_x1024.png,1024x1280
4594,/l/vision/v5/sragas/DTU_patches/img80x64/scan49_depth_map_0050_x64.png,scan49_depth_map_0050_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan49_depth_map_0050_x128.png,scan49_depth_map_0050_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan49_depth_map_0050_x256.png,scan49_depth_map_0050_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan49_depth_map_0050_x512.png,scan49_depth_map_0050_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan49_depth_map_0050_x1024.png,scan49_depth_map_0050_x1024.png,1024x1280
4816,/l/vision/v5/sragas/DTU_patches/img80x64/scan52_depth_map_0016_x64.png,scan52_depth_map_0016_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan52_depth_map_0016_x128.png,scan52_depth_map_0016_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan52_depth_map_0016_x256.png,scan52_depth_map_0016_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan52_depth_map_0016_x512.png,scan52_depth_map_0016_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan52_depth_map_0016_x1024.png,scan52_depth_map_0016_x1024.png,1024x1280
3875,/l/vision/v5/sragas/DTU_patches/img80x64/scan39_depth_map_0035_x64.png,scan39_depth_map_0035_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan39_depth_map_0035_x128.png,scan39_depth_map_0035_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan39_depth_map_0035_x256.png,scan39_depth_map_0035_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan39_depth_map_0035_x512.png,scan39_depth_map_0035_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan39_depth_map_0035_x1024.png,scan39_depth_map_0035_x1024.png,1024x1280
6539,/l/vision/v5/sragas/DTU_patches/img80x64/scan77_depth_map_0011_x64.png,scan77_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan77_depth_map_0011_x128.png,scan77_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan77_depth_map_0011_x256.png,scan77_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan77_depth_map_0011_x512.png,scan77_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan77_depth_map_0011_x1024.png,scan77_depth_map_0011_x1024.png,1024x1280
3149,/l/vision/v5/sragas/DTU_patches/img80x64/scan29_depth_map_0013_x64.png,scan29_depth_map_0013_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan29_depth_map_0013_x128.png,scan29_depth_map_0013_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan29_depth_map_0013_x256.png,scan29_depth_map_0013_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan29_depth_map_0013_x512.png,scan29_depth_map_0013_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan29_depth_map_0013_x1024.png,scan29_depth_map_0013_x1024.png,1024x1280
4366,/l/vision/v5/sragas/DTU_patches/img80x64/scan46_depth_map_0014_x64.png,scan46_depth_map_0014_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan46_depth_map_0014_x128.png,scan46_depth_map_0014_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan46_depth_map_0014_x256.png,scan46_depth_map_0014_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan46_depth_map_0014_x512.png,scan46_depth_map_0014_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan46_depth_map_0014_x1024.png,scan46_depth_map_0014_x1024.png,1024x1280
1564,/l/vision/v5/sragas/DTU_patches/img80x64/scan122_depth_map_0028_x64.png,scan122_depth_map_0028_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan122_depth_map_0028_x128.png,scan122_depth_map_0028_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan122_depth_map_0028_x256.png,scan122_depth_map_0028_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan122_depth_map_0028_x512.png,scan122_depth_map_0028_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan122_depth_map_0028_x1024.png,scan122_depth_map_0028_x1024.png,1024x1280
6063,/l/vision/v5/sragas/DTU_patches/img80x64/scan6_depth_map_0047_x64.png,scan6_depth_map_0047_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan6_depth_map_0047_x128.png,scan6_depth_map_0047_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan6_depth_map_0047_x256.png,scan6_depth_map_0047_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan6_depth_map_0047_x512.png,scan6_depth_map_0047_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan6_depth_map_0047_x1024.png,scan6_depth_map_0047_x1024.png,1024x1280
4609,/l/vision/v5/sragas/DTU_patches/img80x64/scan4_depth_map_0001_x64.png,scan4_depth_map_0001_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan4_depth_map_0001_x128.png,scan4_depth_map_0001_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan4_depth_map_0001_x256.png,scan4_depth_map_0001_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan4_depth_map_0001_x512.png,scan4_depth_map_0001_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan4_depth_map_0001_x1024.png,scan4_depth_map_0001_x1024.png,1024x1280
6615,/l/vision/v5/sragas/DTU_patches/img80x64/scan7_depth_map_0023_x64.png,scan7_depth_map_0023_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan7_depth_map_0023_x128.png,scan7_depth_map_0023_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan7_depth_map_0023_x256.png,scan7_depth_map_0023_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan7_depth_map_0023_x512.png,scan7_depth_map_0023_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan7_depth_map_0023_x1024.png,scan7_depth_map_0023_x1024.png,1024x1280
6805,/l/vision/v5/sragas/DTU_patches/img80x64/scan84_depth_map_0021_x64.png,scan84_depth_map_0021_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan84_depth_map_0021_x128.png,scan84_depth_map_0021_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan84_depth_map_0021_x256.png,scan84_depth_map_0021_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan84_depth_map_0021_x512.png,scan84_depth_map_0021_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan84_depth_map_0021_x1024.png,scan84_depth_map_0021_x1024.png,1024x1280
2185,/l/vision/v5/sragas/DTU_patches/img80x64/scan15_depth_map_0009_x64.png,scan15_depth_map_0009_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan15_depth_map_0009_x128.png,scan15_depth_map_0009_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan15_depth_map_0009_x256.png,scan15_depth_map_0009_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan15_depth_map_0009_x512.png,scan15_depth_map_0009_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan15_depth_map_0009_x1024.png,scan15_depth_map_0009_x1024.png,1024x1280
3948,/l/vision/v5/sragas/DTU_patches/img80x64/scan3_depth_map_0044_x64.png,scan3_depth_map_0044_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan3_depth_map_0044_x128.png,scan3_depth_map_0044_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan3_depth_map_0044_x256.png,scan3_depth_map_0044_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan3_depth_map_0044_x512.png,scan3_depth_map_0044_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan3_depth_map_0044_x1024.png,scan3_depth_map_0044_x1024.png,1024x1280
1231,/l/vision/v5/sragas/DTU_patches/img80x64/scan118_depth_map_0015_x64.png,scan118_depth_map_0015_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan118_depth_map_0015_x128.png,scan118_depth_map_0015_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan118_depth_map_0015_x256.png,scan118_depth_map_0015_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan118_depth_map_0015_x512.png,scan118_depth_map_0015_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan118_depth_map_0015_x1024.png,scan118_depth_map_0015_x1024.png,1024x1280
4996,/l/vision/v5/sragas/DTU_patches/img80x64/scan55_depth_map_0004_x64.png,scan55_depth_map_0004_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan55_depth_map_0004_x128.png,scan55_depth_map_0004_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan55_depth_map_0004_x256.png,scan55_depth_map_0004_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan55_depth_map_0004_x512.png,scan55_depth_map_0004_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan55_depth_map_0004_x1024.png,scan55_depth_map_0004_x1024.png,1024x1280
1258,/l/vision/v5/sragas/DTU_patches/img80x64/scan118_depth_map_0042_x64.png,scan118_depth_map_0042_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan118_depth_map_0042_x128.png,scan118_depth_map_0042_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan118_depth_map_0042_x256.png,scan118_depth_map_0042_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan118_depth_map_0042_x512.png,scan118_depth_map_0042_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan118_depth_map_0042_x1024.png,scan118_depth_map_0042_x1024.png,1024x1280
