,image_80x64_path,image_80x64_filename,image_80x64_dim,image_160x128_path,image_160x128_filename,image_160x128_dim,image_320x256_path,image_320x256_filename,image_320x256_dim,image_640x512_path,image_640x512_filename,image_640x512_dim,image_1280x1024_path,image_1280x1024_filename,image_1280x1024_dim
4037,/l/vision/v5/sragas/DTU_patches/img80x64/scan41_depth_map_0005_x64.png,scan41_depth_map_0005_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan41_depth_map_0005_x128.png,scan41_depth_map_0005_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan41_depth_map_0005_x256.png,scan41_depth_map_0005_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan41_depth_map_0005_x512.png,scan41_depth_map_0005_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan41_depth_map_0005_x1024.png,scan41_depth_map_0005_x1024.png,1024x1280
5427,/l/vision/v5/sragas/DTU_patches/img80x64/scan60_depth_map_0051_x64.png,scan60_depth_map_0051_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan60_depth_map_0051_x128.png,scan60_depth_map_0051_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan60_depth_map_0051_x256.png,scan60_depth_map_0051_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan60_depth_map_0051_x512.png,scan60_depth_map_0051_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan60_depth_map_0051_x1024.png,scan60_depth_map_0051_x1024.png,1024x1280
6275,/l/vision/v5/sragas/DTU_patches/img80x64/scan73_depth_map_0003_x64.png,scan73_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan73_depth_map_0003_x128.png,scan73_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan73_depth_map_0003_x256.png,scan73_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan73_depth_map_0003_x512.png,scan73_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan73_depth_map_0003_x1024.png,scan73_depth_map_0003_x1024.png,1024x1280
6436,/l/vision/v5/sragas/DTU_patches/img80x64/scan75_depth_map_0036_x64.png,scan75_depth_map_0036_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan75_depth_map_0036_x128.png,scan75_depth_map_0036_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan75_depth_map_0036_x256.png,scan75_depth_map_0036_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan75_depth_map_0036_x512.png,scan75_depth_map_0036_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan75_depth_map_0036_x1024.png,scan75_depth_map_0036_x1024.png,1024x1280
7418,/l/vision/v5/sragas/DTU_patches/img80x64/scan92_depth_map_0058_x64.png,scan92_depth_map_0058_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan92_depth_map_0058_x128.png,scan92_depth_map_0058_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan92_depth_map_0058_x256.png,scan92_depth_map_0058_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan92_depth_map_0058_x512.png,scan92_depth_map_0058_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan92_depth_map_0058_x1024.png,scan92_depth_map_0058_x1024.png,1024x1280
363,/l/vision/v5/sragas/DTU_patches/img80x64/scan105_depth_map_0043_x64.png,scan105_depth_map_0043_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan105_depth_map_0043_x128.png,scan105_depth_map_0043_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan105_depth_map_0043_x256.png,scan105_depth_map_0043_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan105_depth_map_0043_x512.png,scan105_depth_map_0043_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan105_depth_map_0043_x1024.png,scan105_depth_map_0043_x1024.png,1024x1280
7845,/l/vision/v5/sragas/DTU_patches/img80x64/scan99_depth_map_0037_x64.png,scan99_depth_map_0037_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan99_depth_map_0037_x128.png,scan99_depth_map_0037_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan99_depth_map_0037_x256.png,scan99_depth_map_0037_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan99_depth_map_0037_x512.png,scan99_depth_map_0037_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan99_depth_map_0037_x1024.png,scan99_depth_map_0037_x1024.png,1024x1280
7137,/l/vision/v5/sragas/DTU_patches/img80x64/scan89_depth_map_0033_x64.png,scan89_depth_map_0033_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan89_depth_map_0033_x128.png,scan89_depth_map_0033_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan89_depth_map_0033_x256.png,scan89_depth_map_0033_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan89_depth_map_0033_x512.png,scan89_depth_map_0033_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan89_depth_map_0033_x1024.png,scan89_depth_map_0033_x1024.png,1024x1280
4725,/l/vision/v5/sragas/DTU_patches/img80x64/scan50_depth_map_0053_x64.png,scan50_depth_map_0053_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan50_depth_map_0053_x128.png,scan50_depth_map_0053_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan50_depth_map_0053_x256.png,scan50_depth_map_0053_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan50_depth_map_0053_x512.png,scan50_depth_map_0053_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan50_depth_map_0053_x1024.png,scan50_depth_map_0053_x1024.png,1024x1280
4443,/l/vision/v5/sragas/DTU_patches/img80x64/scan47_depth_map_0027_x64.png,scan47_depth_map_0027_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan47_depth_map_0027_x128.png,scan47_depth_map_0027_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan47_depth_map_0027_x256.png,scan47_depth_map_0027_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan47_depth_map_0027_x512.png,scan47_depth_map_0027_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan47_depth_map_0027_x1024.png,scan47_depth_map_0027_x1024.png,1024x1280
6329,/l/vision/v5/sragas/DTU_patches/img80x64/scan73_depth_map_0057_x64.png,scan73_depth_map_0057_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan73_depth_map_0057_x128.png,scan73_depth_map_0057_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan73_depth_map_0057_x256.png,scan73_depth_map_0057_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan73_depth_map_0057_x512.png,scan73_depth_map_0057_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan73_depth_map_0057_x1024.png,scan73_depth_map_0057_x1024.png,1024x1280
7325,/l/vision/v5/sragas/DTU_patches/img80x64/scan91_depth_map_0029_x64.png,scan91_depth_map_0029_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan91_depth_map_0029_x128.png,scan91_depth_map_0029_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan91_depth_map_0029_x256.png,scan91_depth_map_0029_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan91_depth_map_0029_x512.png,scan91_depth_map_0029_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan91_depth_map_0029_x1024.png,scan91_depth_map_0029_x1024.png,1024x1280
2562,/l/vision/v5/sragas/DTU_patches/img80x64/scan20_depth_map_0002_x64.png,scan20_depth_map_0002_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan20_depth_map_0002_x128.png,scan20_depth_map_0002_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan20_depth_map_0002_x256.png,scan20_depth_map_0002_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan20_depth_map_0002_x512.png,scan20_depth_map_0002_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan20_depth_map_0002_x1024.png,scan20_depth_map_0002_x1024.png,1024x1280
5551,/l/vision/v5/sragas/DTU_patches/img80x64/scan62_depth_map_0047_x64.png,scan62_depth_map_0047_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan62_depth_map_0047_x128.png,scan62_depth_map_0047_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan62_depth_map_0047_x256.png,scan62_depth_map_0047_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan62_depth_map_0047_x512.png,scan62_depth_map_0047_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan62_depth_map_0047_x1024.png,scan62_depth_map_0047_x1024.png,1024x1280
7272,/l/vision/v5/sragas/DTU_patches/img80x64/scan90_depth_map_0040_x64.png,scan90_depth_map_0040_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan90_depth_map_0040_x128.png,scan90_depth_map_0040_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan90_depth_map_0040_x256.png,scan90_depth_map_0040_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan90_depth_map_0040_x512.png,scan90_depth_map_0040_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan90_depth_map_0040_x1024.png,scan90_depth_map_0040_x1024.png,1024x1280
7362,/l/vision/v5/sragas/DTU_patches/img80x64/scan92_depth_map_0002_x64.png,scan92_depth_map_0002_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan92_depth_map_0002_x128.png,scan92_depth_map_0002_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan92_depth_map_0002_x256.png,scan92_depth_map_0002_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan92_depth_map_0002_x512.png,scan92_depth_map_0002_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan92_depth_map_0002_x1024.png,scan92_depth_map_0002_x1024.png,1024x1280
3083,/l/vision/v5/sragas/DTU_patches/img80x64/scan28_depth_map_0011_x64.png,scan28_depth_map_0011_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan28_depth_map_0011_x128.png,scan28_depth_map_0011_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan28_depth_map_0011_x256.png,scan28_depth_map_0011_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan28_depth_map_0011_x512.png,scan28_depth_map_0011_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan28_depth_map_0011_x1024.png,scan28_depth_map_0011_x1024.png,1024x1280
7308,/l/vision/v5/sragas/DTU_patches/img80x64/scan91_depth_map_0012_x64.png,scan91_depth_map_0012_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan91_depth_map_0012_x128.png,scan91_depth_map_0012_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan91_depth_map_0012_x256.png,scan91_depth_map_0012_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan91_depth_map_0012_x512.png,scan91_depth_map_0012_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan91_depth_map_0012_x1024.png,scan91_depth_map_0012_x1024.png,1024x1280
2102,/l/vision/v5/sragas/DTU_patches/img80x64/scan13_depth_map_0054_x64.png,scan13_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan13_depth_map_0054_x128.png,scan13_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan13_depth_map_0054_x256.png,scan13_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan13_depth_map_0054_x512.png,scan13_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan13_depth_map_0054_x1024.png,scan13_depth_map_0054_x1024.png,1024x1280
632,/l/vision/v5/sragas/DTU_patches/img80x64/scan109_depth_map_0056_x64.png,scan109_depth_map_0056_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan109_depth_map_0056_x128.png,scan109_depth_map_0056_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan109_depth_map_0056_x256.png,scan109_depth_map_0056_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan109_depth_map_0056_x512.png,scan109_depth_map_0056_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan109_depth_map_0056_x1024.png,scan109_depth_map_0056_x1024.png,1024x1280
2493,/l/vision/v5/sragas/DTU_patches/img80x64/scan19_depth_map_0061_x64.png,scan19_depth_map_0061_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan19_depth_map_0061_x128.png,scan19_depth_map_0061_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan19_depth_map_0061_x256.png,scan19_depth_map_0061_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan19_depth_map_0061_x512.png,scan19_depth_map_0061_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan19_depth_map_0061_x1024.png,scan19_depth_map_0061_x1024.png,1024x1280
2665,/l/vision/v5/sragas/DTU_patches/img80x64/scan21_depth_map_0041_x64.png,scan21_depth_map_0041_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan21_depth_map_0041_x128.png,scan21_depth_map_0041_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan21_depth_map_0041_x256.png,scan21_depth_map_0041_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan21_depth_map_0041_x512.png,scan21_depth_map_0041_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan21_depth_map_0041_x1024.png,scan21_depth_map_0041_x1024.png,1024x1280
5752,/l/vision/v5/sragas/DTU_patches/img80x64/scan65_depth_map_0056_x64.png,scan65_depth_map_0056_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan65_depth_map_0056_x128.png,scan65_depth_map_0056_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan65_depth_map_0056_x256.png,scan65_depth_map_0056_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan65_depth_map_0056_x512.png,scan65_depth_map_0056_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan65_depth_map_0056_x1024.png,scan65_depth_map_0056_x1024.png,1024x1280
4406,/l/vision/v5/sragas/DTU_patches/img80x64/scan46_depth_map_0054_x64.png,scan46_depth_map_0054_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan46_depth_map_0054_x128.png,scan46_depth_map_0054_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan46_depth_map_0054_x256.png,scan46_depth_map_0054_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan46_depth_map_0054_x512.png,scan46_depth_map_0054_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan46_depth_map_0054_x1024.png,scan46_depth_map_0054_x1024.png,1024x1280
5833,/l/vision/v5/sragas/DTU_patches/img80x64/scan67_depth_map_0009_x64.png,scan67_depth_map_0009_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan67_depth_map_0009_x128.png,scan67_depth_map_0009_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan67_depth_map_0009_x256.png,scan67_depth_map_0009_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan67_depth_map_0009_x512.png,scan67_depth_map_0009_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan67_depth_map_0009_x1024.png,scan67_depth_map_0009_x1024.png,1024x1280
5635,/l/vision/v5/sragas/DTU_patches/img80x64/scan64_depth_map_0003_x64.png,scan64_depth_map_0003_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan64_depth_map_0003_x128.png,scan64_depth_map_0003_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan64_depth_map_0003_x256.png,scan64_depth_map_0003_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan64_depth_map_0003_x512.png,scan64_depth_map_0003_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan64_depth_map_0003_x1024.png,scan64_depth_map_0003_x1024.png,1024x1280
2334,/l/vision/v5/sragas/DTU_patches/img80x64/scan17_depth_map_0030_x64.png,scan17_depth_map_0030_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan17_depth_map_0030_x128.png,scan17_depth_map_0030_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan17_depth_map_0030_x256.png,scan17_depth_map_0030_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan17_depth_map_0030_x512.png,scan17_depth_map_0030_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan17_depth_map_0030_x1024.png,scan17_depth_map_0030_x1024.png,1024x1280
6089,/l/vision/v5/sragas/DTU_patches/img80x64/scan70_depth_map_0009_x64.png,scan70_depth_map_0009_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan70_depth_map_0009_x128.png,scan70_depth_map_0009_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan70_depth_map_0009_x256.png,scan70_depth_map_0009_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan70_depth_map_0009_x512.png,scan70_depth_map_0009_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan70_depth_map_0009_x1024.png,scan70_depth_map_0009_x1024.png,1024x1280
3619,/l/vision/v5/sragas/DTU_patches/img80x64/scan35_depth_map_0035_x64.png,scan35_depth_map_0035_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan35_depth_map_0035_x128.png,scan35_depth_map_0035_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan35_depth_map_0035_x256.png,scan35_depth_map_0035_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan35_depth_map_0035_x512.png,scan35_depth_map_0035_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan35_depth_map_0035_x1024.png,scan35_depth_map_0035_x1024.png,1024x1280
3883,/l/vision/v5/sragas/DTU_patches/img80x64/scan39_depth_map_0043_x64.png,scan39_depth_map_0043_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan39_depth_map_0043_x128.png,scan39_depth_map_0043_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan39_depth_map_0043_x256.png,scan39_depth_map_0043_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan39_depth_map_0043_x512.png,scan39_depth_map_0043_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan39_depth_map_0043_x1024.png,scan39_depth_map_0043_x1024.png,1024x1280
5389,/l/vision/v5/sragas/DTU_patches/img80x64/scan60_depth_map_0013_x64.png,scan60_depth_map_0013_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan60_depth_map_0013_x128.png,scan60_depth_map_0013_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan60_depth_map_0013_x256.png,scan60_depth_map_0013_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan60_depth_map_0013_x512.png,scan60_depth_map_0013_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan60_depth_map_0013_x1024.png,scan60_depth_map_0013_x1024.png,1024x1280
4211,/l/vision/v5/sragas/DTU_patches/img80x64/scan43_depth_map_0051_x64.png,scan43_depth_map_0051_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan43_depth_map_0051_x128.png,scan43_depth_map_0051_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan43_depth_map_0051_x256.png,scan43_depth_map_0051_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan43_depth_map_0051_x512.png,scan43_depth_map_0051_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan43_depth_map_0051_x1024.png,scan43_depth_map_0051_x1024.png,1024x1280
1494,/l/vision/v5/sragas/DTU_patches/img80x64/scan121_depth_map_0022_x64.png,scan121_depth_map_0022_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan121_depth_map_0022_x128.png,scan121_depth_map_0022_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan121_depth_map_0022_x256.png,scan121_depth_map_0022_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan121_depth_map_0022_x512.png,scan121_depth_map_0022_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan121_depth_map_0022_x1024.png,scan121_depth_map_0022_x1024.png,1024x1280
2401,/l/vision/v5/sragas/DTU_patches/img80x64/scan18_depth_map_0033_x64.png,scan18_depth_map_0033_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan18_depth_map_0033_x128.png,scan18_depth_map_0033_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan18_depth_map_0033_x256.png,scan18_depth_map_0033_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan18_depth_map_0033_x512.png,scan18_depth_map_0033_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan18_depth_map_0033_x1024.png,scan18_depth_map_0033_x1024.png,1024x1280
3874,/l/vision/v5/sragas/DTU_patches/img80x64/scan39_depth_map_0034_x64.png,scan39_depth_map_0034_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan39_depth_map_0034_x128.png,scan39_depth_map_0034_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan39_depth_map_0034_x256.png,scan39_depth_map_0034_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan39_depth_map_0034_x512.png,scan39_depth_map_0034_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan39_depth_map_0034_x1024.png,scan39_depth_map_0034_x1024.png,1024x1280
1232,/l/vision/v5/sragas/DTU_patches/img80x64/scan118_depth_map_0016_x64.png,scan118_depth_map_0016_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan118_depth_map_0016_x128.png,scan118_depth_map_0016_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan118_depth_map_0016_x256.png,scan118_depth_map_0016_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan118_depth_map_0016_x512.png,scan118_depth_map_0016_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan118_depth_map_0016_x1024.png,scan118_depth_map_0016_x1024.png,1024x1280
2661,/l/vision/v5/sragas/DTU_patches/img80x64/scan21_depth_map_0037_x64.png,scan21_depth_map_0037_x64.png,64x80,/l/vision/v5/sragas/DTU_patches/img160x128/scan21_depth_map_0037_x128.png,scan21_depth_map_0037_x128.png,128x160,/l/vision/v5/sragas/DTU_patches/img320x256/scan21_depth_map_0037_x256.png,scan21_depth_map_0037_x256.png,256x320,/l/vision/v5/sragas/DTU_patches/img640x512/scan21_depth_map_0037_x512.png,scan21_depth_map_0037_x512.png,512x640,/l/vision/v5/sragas/DTU_patches/img1280x1024/scan21_depth_map_0037_x1024.png,scan21_depth_map_0037_x1024.png,1024x1280
